ScenarioID,ParallelShift_bps,TwistFactor_bps,ButterflyFactor_bps,PnL_DurationEffect_INR,PnL_ConvexityEffect_INR,PnL_Total_INR,PnL_Pct,VaR_Contribution
290,-369.78,49.15,6.99,4982794.41,965769.69,5948564.1,18.5549,5948564.1
217,-269.28,0.67,-5.49,3628586.76,512156.46,4140743.21,12.9159,4140743.21
21,-265.36,5.8,-23.12,3575768.72,497354.98,4073123.71,12.7049,4073123.71
303,-262.01,23.01,10.73,3530610.22,484872.08,4015482.31,12.5252,4015482.31
680,-260.15,96.03,31.84,3505452.38,477986.66,3983439.04,12.4252,3983439.04
60,-252.2,39.52,44.3,3398367.25,449229.48,3847596.74,12.0015,3847596.74
670,-250.12,11.12,-49.62,3370360.84,441855.67,3812216.51,11.8911,3812216.51
550,-248.12,95.53,-18.03,3343411.65,434817.82,3778229.47,11.7851,3778229.47
913,-244.07,-18.36,4.61,3288805.4,420730.49,3709535.89,11.5708,3709535.89
399,-232.72,6.24,-10.14,3135947.65,382529.77,3518477.42,10.9749,3518477.42
