CurveDate,10Y,15Y,1Y,20Y,2Y,30Y,3M,3Y,5Y,6M,7Y,Slope_10Y_2Y,Butterfly_2Y_5Y_10Y
2022-12-30,0.070234,0.07315,0.065468,0.074637,0.065904,0.070157,0.062896,0.066903,0.069952,0.066424,0.072377,0.0043300000000000005,0.0037659999999999916
2023-01-30,0.070392,0.071234,0.064662,0.072637,0.067981,0.072566,0.060384,0.068782,0.070725,0.066399,0.071672,0.0024109999999999965,0.0030769999999999964
2023-02-06,0.070348,0.073113,0.066587,0.071464,0.068053,0.071306,0.061462,0.071018,0.07302,0.062396,0.070952,0.0022949999999999915,0.007639000000000007
2023-03-30,0.073786,0.074606,0.067893,0.07306,0.071465,0.071893,0.06473,0.071277,0.072507,0.066165,0.072696,0.0023210000000000036,-0.0002370000000000011
2023-04-30,0.069715,0.074561,0.06544,0.075482,0.07146,0.072945,0.063941,0.069131,0.06847,0.064836,0.074709,-0.0017449999999999966,-0.004234999999999989
2023-05-30,0.072202,0.071071,0.066216,0.074112,0.066801,0.074078,0.061954,0.069811,0.06908,0.065589,0.074756,0.005401000000000003,-0.0008429999999999965
2023-06-30,0.069464,0.070261,0.066917,0.073995,0.067805,0.075249,0.06401,0.069624,0.072576,0.068236,0.073738,0.0016589999999999938,0.007883000000000001
2023-07-30,0.074551,0.074917,0.066085,0.073357,0.072904,0.076535,0.065434,0.07293,0.071478,0.064052,0.074356,0.0016470000000000096,-0.004499000000000003
2023-08-30,0.072467,0.074231,0.067492,0.074766,0.072935,0.071263,0.06354,0.070323,0.073112,0.065808,0.075014,-0.0004679999999999962,0.0008219999999999894
2023-09-30,0.071009,0.072167,0.065604,0.073621,0.070965,0.075553,0.063867,0.071996,0.069918,0.065509,0.074983,4.400000000000237e-05,-0.002138000000000015
2023-10-30,0.070309,0.075263,0.067149,0.075017,0.068016,0.073943,0.063144,0.070956,0.072844,0.063974,0.071237,0.0022930000000000034,0.007363000000000022
2023-11-30,0.072492,0.075847,0.070167,0.072519,0.069155,0.075764,0.064148,0.073479,0.07575,0.068426,0.071131,0.0033370000000000066,0.009853
2023-12-30,0.072933,0.074139,0.066214,0.074719,0.069431,0.072432,0.062641,0.07286,0.074871,0.069311,0.073036,0.0035019999999999912,0.007377999999999982
2024-01-30,0.075128,0.075305,0.069996,0.077488,0.068784,0.073241,0.062314,0.069584,0.07377,0.065656,0.072416,0.006344000000000002,0.0036280000000000062
2024-02-01,0.071661,0.074103,0.0672,0.07605,0.070657,0.076072,0.066945,0.069884,0.07464,0.06539,0.075561,0.0010040000000000049,0.006961999999999996
2024-03-30,0.071424,0.073108,0.070314,0.074819,0.071645,0.075824,0.064407,0.070849,0.071495,0.065751,0.074585,-0.00022099999999999898,-7.899999999999574e-05
2024-04-30,0.072368,0.072965,0.071283,0.074315,0.069461,0.074484,0.065889,0.072276,0.071241,0.067469,0.074415,0.002907000000000007,0.0006530000000000008
2024-05-30,0.07331850000000001,0.0775535,0.0722175,0.07385749999999999,0.0714125,0.077373,0.0655375,0.07466249999999999,0.073006,0.06627949999999999,0.0751355,0.001906000000000005,0.0012809999999999905
2024-06-30,0.07273,0.076294,0.071123,0.078127,0.072488,0.077965,0.067917,0.070709,0.071645,0.068851,0.076629,0.0002420000000000061,-0.0019279999999999992
2024-07-30,0.073173,0.073589,0.072577,0.074003,0.074552,0.073736,0.066621,0.072809,0.077469,0.067837,0.077904,-0.0013789999999999913,0.007212999999999997
2024-08-30,0.074139,0.075031,0.067932,0.07419,0.072918,0.077512,0.06939,0.074735,0.075795,0.070226,0.075548,0.0012209999999999999,0.004533000000000009
2024-09-30,0.078086,0.078567,0.068702,0.076777,0.072645,0.075773,0.065094,0.075243,0.072888,0.071428,0.076202,0.005441000000000001,-0.004955000000000015
2024-10-30,0.077303,0.078297,0.070232,0.079555,0.07044,0.077819,0.068725,0.071349,0.074344,0.070997,0.074371,0.006862999999999994,0.0009449999999999875
